id,type,app,module,message,DES.src,DES.dst,TOPO.src,TOPO.dst,module.src,service,time_in,time_out,time_emit,time_reception
23,SINK_M,SimpleCase,Actuator,M.B,23,9,15,9,ServiceA,0,553.7609661393229,553.7609661393229,532.0454358762771,553.7609661393229
2,SINK_M,SimpleCase,Actuator,M.B,19,9,11,9,ServiceA,0,554.0121527641352,554.0121527641352,511.0447486107259,554.0121527641352
37,COMP_M,SimpleCase,ServiceA,M.A,0,18,0,10,Sensor,0.022326633790726046,554.0461941236126,554.0685207574033,550.0,554.0461941236126
14,SINK_M,SimpleCase,Actuator,M.B,20,9,12,9,ServiceA,0,554.1226837917535,554.1226837917535,522.0446897025583,554.1226837917535
44,SINK_M,SimpleCase,Actuator,M.B,21,9,13,9,ServiceA,0,554.1443671616365,554.1443671616365,553.0454516546782,554.1443671616365
32,SINK_M,SimpleCase,Actuator,M.B,22,9,14,9,ServiceA,0,554.2324508264903,554.2324508264903,544.0686028521918,554.2324508264903
16,SINK_M,SimpleCase,Actuator,M.B,22,9,14,9,ServiceA,0,554.3423609535048,554.3423609535048,523.0447052387249,554.3423609535048
36,SINK_M,SimpleCase,Actuator,M.B,24,9,16,9,ServiceA,0,554.8598816462812,554.8598816462812,543.045442112203,554.8598816462812
1,SINK_M,SimpleCase,Actuator,M.B,18,9,10,9,ServiceA,0,555.1110682710934,555.1110682710934,513.0671455389544,555.1110682710934
5,SINK_M,SimpleCase,Actuator,M.B,22,9,14,9,ServiceA,0,555.2215992987117,555.2215992987117,511.04470523872493,555.2215992987117
39,SINK_M,SimpleCase,Actuator,M.B,22,9,14,9,ServiceA,0,555.3313663334485,555.3313663334485,553.0455961247243,555.3313663334485
6,SINK_M,SimpleCase,Actuator,M.B,23,9,15,9,ServiceA,0,555.441276460463,555.441276460463,512.0671095760072,555.441276460463
6,SINK_M,SimpleCase,Actuator,M.B,23,9,15,9,ServiceA,0,555.9587971532394,555.9587971532394,511.0447095665843,555.9587971532394
20,SINK_M,SimpleCase,Actuator,M.B,25,9,17,9,ServiceA,0,556.2099837780517,556.2099837780517,532.045442112203,556.2099837780517
26,SINK_M,SimpleCase,Actuator,M.B,19,9,11,9,ServiceA,0,556.32051480567,556.32051480567,533.0454817194643,556.32051480567
17,SINK_M,SimpleCase,Actuator,M.B,24,9,16,9,ServiceA,0,556.4302818404068,556.4302818404068,522.0447118978282,556.4302818404068
1,SINK_M,SimpleCase,Actuator,M.B,18,9,10,9,ServiceA,0,556.5401919674213,556.5401919674213,511.04472754805795,556.5401919674213
4,SINK_M,SimpleCase,Actuator,M.B,21,9,13,9,ServiceA,0,557.0577126601977,557.0577126601977,513.0446934944883,557.0577126601977
31,SINK_M,SimpleCase,Actuator,M.B,25,9,17,9,ServiceA,0,557.3088992850098,557.3088992850098,541.045442112203,557.3088992850098
12,SINK_M,SimpleCase,Actuator,M.B,19,9,11,9,ServiceA,0,557.4194303126283,557.4194303126283,523.044748610726,557.4194303126283
40,SINK_M,SimpleCase,Actuator,M.B,23,9,15,9,ServiceA,0,557.529197347365,557.529197347365,552.0454207094419,557.529197347365
41,SINK_M,SimpleCase,Actuator,M.B,19,9,11,9,ServiceA,0,557.6391074743794,557.6391074743794,552.0689022314692,557.6391074743794
18,SINK_M,SimpleCase,Actuator,M.B,25,9,17,9,ServiceA,0,558.156628167156,558.156628167156,521.0669971125492,558.156628167156
31,SINK_M,SimpleCase,Actuator,M.B,25,9,17,9,ServiceA,0,558.4078147919681,558.4078147919681,542.0685575906152,558.4078147919681
21,SINK_M,SimpleCase,Actuator,M.B,20,9,12,9,ServiceA,0,558.5183458195864,558.5183458195864,533.0456482424559,558.5183458195864
42,SINK_M,SimpleCase,Actuator,M.B,20,9,12,9,ServiceA,0,558.6281128543233,558.6281128543233,552.0464866009148,558.6281128543233
41,SINK_M,SimpleCase,Actuator,M.B,19,9,11,9,ServiceA,0,558.7380229813377,558.7380229813377,551.04561443263,558.7380229813377
35,SINK_M,SimpleCase,Actuator,M.B,21,9,13,9,ServiceA,0,559.2555436741142,559.2555436741142,543.0457532675814,559.2555436741142
30,SINK_M,SimpleCase,Actuator,M.B,24,9,16,9,ServiceA,0,559.5067302989264,559.5067302989264,541.045442112203,559.5067302989264
28,SINK_M,SimpleCase,Actuator,M.B,18,9,10,9,ServiceA,0,559.6172613265447,559.6172613265447,541.0454581456303,559.6172613265447
30,SINK_M,SimpleCase,Actuator,M.B,24,9,16,9,ServiceA,0,559.7270283612816,559.7270283612816,546.0685575906152,559.7270283612816
13,SINK_M,SimpleCase,Actuator,M.B,25,9,17,9,ServiceA,0,559.836938488296,559.836938488296,522.0670655536138,559.836938488296
19,SINK_M,SimpleCase,Actuator,M.B,18,9,10,9,ServiceA,0,560.3544591810725,560.3544591810725,531.0454581456303,560.3544591810725
32,SINK_M,SimpleCase,Actuator,M.B,22,9,14,9,ServiceA,0,560.6056458058846,560.6056458058846,541.0454647429913,560.6056458058846
28,SINK_M,SimpleCase,Actuator,M.B,18,9,10,9,ServiceA,0,560.7161768335029,560.7161768335029,543.0685896574697,560.7161768335029
23,SINK_M,SimpleCase,Actuator,M.B,23,9,15,9,ServiceA,0,560.8259438682397,560.8259438682397,532.0454358762771,560.8259438682397
10,SINK_M,SimpleCase,Actuator,M.B,18,9,10,9,ServiceA,0,560.9358539952542,560.9358539952542,523.0671455389544,560.9358539952542
46,COMP_M,SimpleCase,ServiceA,M.A,0,18,0,10,Sensor,0.017863228161062242,561.0185636172661,561.0364268454272,560.0,561.0185636172661
49,COMP_M,SimpleCase,ServiceA,M.A,3,25,3,17,Sensor,0.017863228161062242,561.0185746906117,561.0364379187727,560.0,561.0185746906117
47,COMP_M,SimpleCase,ServiceA,M.A,1,19,1,11,Sensor,0.017863228161062242,561.0187370145688,561.03660024273,560.0,561.0187370145688
10,SINK_M,SimpleCase,Actuator,M.B,18,9,10,9,ServiceA,0,561.4533746880306,561.4533746880306,521.044727548058,561.4533746880306
8,SINK_M,SimpleCase,Actuator,M.B,25,9,17,9,ServiceA,0,561.7045613128429,561.7045613128429,512.0446875553877,561.7045613128429
27,SINK_M,SimpleCase,Actuator,M.B,18,9,10,9,ServiceA,0,561.8150923404612,561.8150923404612,532.0454581456303,561.8150923404612
2,SINK_M,SimpleCase,Actuator,M.B,19,9,11,9,ServiceA,0,561.924859375198,561.924859375198,511.0447486107259,561.924859375198
54,COMP_M,SimpleCase,ServiceA,M.A,8,18,8,10,Sensor,0.017863228161062242,562.0185636172661,562.0364268454272,560.0,562.0185636172661
51,COMP_M,SimpleCase,ServiceA,M.A,5,24,5,16,Sensor,0.017863228161062242,562.018613228161,562.0364764563221,560.0,562.018613228161
50,COMP_M,SimpleCase,ServiceA,M.A,4,20,4,12,Sensor,0.017863228161062242,562.0195298948278,562.0373931229888,560.0,562.0195298948278
25,SINK_M,SimpleCase,Actuator,M.B,22,9,14,9,ServiceA,0,562.0347695022125,562.0347695022125,533.0454647429913,562.0347695022125
49,COMP_M,SimpleCase,ServiceA,M.A,3,25,3,17,Sensor,0.017863228161062242,562.0371493812233,562.0550126093843,560.0,562.0371493812233
47,COMP_M,SimpleCase,ServiceA,M.A,1,19,1,11,Sensor,0.017863228161062242,562.0374740291377,562.0553372572987,560.0,562.0374740291377
19,SINK_M,SimpleCase,Actuator,M.B,18,9,10,9,ServiceA,0,562.5522901949889,562.5522901949889,534.0685896574697,562.5522901949889
38,SINK_M,SimpleCase,Actuator,M.B,25,9,17,9,ServiceA,0,562.8034768198012,562.8034768198012,552.0454358762771,562.8034768198012
29,SINK_M,SimpleCase,Actuator,M.B,23,9,15,9,ServiceA,0,562.9140078474195,562.9140078474195,542.0454358762771,562.9140078474195
48,COMP_M,SimpleCase,ServiceA,M.A,2,23,2,15,Sensor,0.017863228161062242,563.0185609025797,563.0364241307407,560.0,563.0185609025797
53,COMP_M,SimpleCase,ServiceA,M.A,7,21,7,13,Sensor,0.017863228161062242,563.0185890346127,563.0364522627738,560.0,563.0185890346127
52,COMP_M,SimpleCase,ServiceA,M.A,6,22,6,14,Sensor,0.017863228161062242,563.0187203710182,563.0365835991793,560.0,563.0187203710182
47,SINK_M,SimpleCase,Actuator,M.B,19,9,11,9,ServiceA,0,563.1336850091708,563.1336850091708,561.03660024273,563.1336850091708
50,SINK_M,SimpleCase,Actuator,M.B,20,9,12,9,ServiceA,0,563.136308629947,563.136308629947,562.0373931229888,563.136308629947
15,SINK_M,SimpleCase,Actuator,M.B,21,9,13,9,ServiceA,0,563.6512057019472,563.6512057019472,522.0446934944883,563.6512057019472
49,SINK_M,SimpleCase,Actuator,M.B,25,9,17,9,ServiceA,0,563.9023923267594,563.9023923267594,561.0364379187727,563.9023923267594
33,SINK_M,SimpleCase,Actuator,M.B,19,9,11,9,ServiceA,0,564.0129233543777,564.0129233543777,542.0454817194643,564.0129233543777
46,COMP_M,SimpleCase,ServiceA,M.A,0,18,0,10,Sensor,0.017863228161062242,564.0371272345322,564.0549904626932,560.0,564.0371272345322
48,SINK_M,SimpleCase,Actuator,M.B,23,9,15,9,ServiceA,0,564.135339637699,564.135339637699,563.0364241307407,564.135339637699
53,SINK_M,SimpleCase,Actuator,M.B,21,9,13,9,ServiceA,0,564.1353677697319,564.1353677697319,563.0364522627738,564.1353677697319
52,SINK_M,SimpleCase,Actuator,M.B,22,9,14,9,ServiceA,0,564.1354991061376,564.1354991061376,563.0365835991793,564.1354991061376
10,SINK_M,SimpleCase,Actuator,M.B,18,9,10,9,ServiceA,0,564.232600516129,564.232600516129,521.044727548058,564.232600516129
43,SINK_M,SimpleCase,Actuator,M.B,24,9,16,9,ServiceA,0,564.7501212089054,564.7501212089054,553.0454782675814,564.7501212089054
49,SINK_M,SimpleCase,Actuator,M.B,25,9,17,9,ServiceA,0,565.0013078337176,565.0013078337176,562.0550126093843,565.0013078337176
